time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
98.49999999999868,29667.557416331507,45524.2284310447,718.8479372271812,908.115105840709,3.1069360435195756,0.028123567512933025,2.2057268607461595,0.9012091827734162,2019292.7321164403,1675011.363066111,0.1258942283660387,0.012589422836603869
98.59999999999867,29739.214342425148,45614.95084841586,716.5692609363944,907.224173711572,3.1095444263782612,0.026083828586857465,2.207268112229928,0.9022763141483331,2018013.5709106736,1673732.2018603443,0.02757287495147409,0.002757287495147409
98.69999999999867,29810.643239006477,45705.58364212473,714.2889658132926,906.3279370887278,3.1119857626154195,0.024413362371581718,2.208640155350073,0.9033456072653461,2016734.4097049069,1672453.0406545775,-0.06388428518945055,-0.006388428518945055
98.79999999999866,29881.843946978068,45796.12634088402,712.007079715921,905.4269875928463,3.1143111407312234,0.023253781158035593,2.2098937562700676,0.9044173844611549,2015455.2484991401,1671173.8794488108,-0.13279339013757863,-0.013279339013757862
98.89999999999866,29952.816308930174,45886.57850572472,709.7236195210628,904.5216484070094,3.1165758665114476,0.022647257802252678,2.2110840344272633,0.9054918320841848,2014176.0872933734,1669894.718243044,-0.16876633657092022,-0.01687663365709202
98.99999999999865,30023.56016825351,45976.93970218284,707.4385932333597,903.6119645812217,3.118829561004225,0.02253694492776909,2.2122605674062337,0.9065689935979917,2012896.9260876067,1668615.5570372774,-0.1681387450046481,-0.016813874500464808
99.09999999999864,30094.075368563965,46067.20947649991,705.1520031045603,902.6977431707429,3.1211080667966895,0.022785057924644466,2.213459278062511,0.9076487887341784,2011617.76488184,1667336.3958315107,-0.1340810986366563,-0.01340810986366563
99.19999999999864,30164.361753485755,46157.387339707246,702.8638492179198,901.7786320733424,3.123428463241466,0.0232039644477659,2.214697410081478,0.9087310531599883,2010338.6036760733,1666057.234625744,-0.0754794588422758,-0.00754794588422758
99.29999999999863,30234.41916676908,46247.47276174747,700.5741328332613,900.8542204022349,3.1257878306402347,0.02359367398768617,2.2159722406630378,0.9098155899771967,2009059.4424703065,1664778.0734199772,-0.004885092211427633,-0.0004885092211427633
99.39999999999863,30304.24745264496,46337.465175822384,698.282858758777,899.9241407491442,3.128165681623353,0.023778509831182574,2.2172634585944273,0.9109022230289258,2007780.2812645398,1663498.9122142105,0.06402537571445954,0.006402537571445955
99.49999999999862,30373.846456269173,46427.36399131393,695.9900362421306,898.9881549153928,3.13052932900653,0.023636473831769644,2.2185384865421995,0.9119908424643305,2006501.120058773,1662219.7510084438,0.11898578337557542,0.011898578337557541
99.59999999999862,30443.216024101264,46517.16861222462,693.6956783209272,898.0462091068877,3.1328409933952477,0.02311664388717432,2.2197595583451073,0.9130814350501406,2005221.9588530064,1660940.589802677,0.15121924462700864,0.015121924462700864
99.69999999999861,30512.356004106965,46606.8784573408,691.3998000570173,897.0984511617883,3.1350652393222442,0.022242459269962295,2.220891144428074,0.9141740948941701,2003942.7976472396,1659661.4285969103,0.15672517950100406,0.015672517950100405
99.7999999999986,30581.26624574516,46696.49297831714,689.1024163819363,896.1452097634005,3.137175383841495,0.021101445192507805,2.2219063698493047,0.9152690139921899,2002663.636441473,1658382.2673911436,0.13660834287111534,0.013660834287111534
99.8999999999986,30649.94659977329,46786.01167255705,686.8035402813362,895.186942399113,3.139157814694089,0.019824308525942837,2.222791359024778,0.9163664556693111,2001384.4752357062,1657103.1061853769,0.09646832803037775,0.009646832803037774
99.9999999999986,30718.396917951617,46875.434088945374,684.5031817832715,894.224163883266,3.141013614800435,0.01855800106346205,2.223546897896665,0.9174667169037702,2000105.3140299395,1655823.9449796102,0.04503454487248426,0.004503454487248426
100.09999999999859,30786.61705273634,46964.75982592533,682.2013478472179,893.2573697995266,3.1427574203046698,0.017438055042350516,2.224187333135613,0.9185700871690573,1998826.1528241728,1654544.7837738434,-0.007648302254048112,-0.0007648302254048111
100.19999999999858,30854.60685703161,47053.98852282361,679.8980429526837,892.286968982843,3.1444139401157765,0.016565198111056362,2.224737128571917,0.9196768115438593,1997546.991618406,1653265.6225680767,-0.05212340973045304,-0.005212340973045304
100.29999999999858,30922.3661840371,47143.119846465284,677.5932700548977,891.3132364167251,3.1460129486890973,0.01599008573321251,2.225225884205993,0.9207870644831044,1996267.8304126393,1651986.46136231,-0.08116614627885799,-0.008116614627885798
100.39999999999857,30989.8948871969,47232.153475801344,675.2870315980097,890.3362933605852,3.1475837714305923,0.015708227414946735,2.2256828332406813,0.9219009381899105,1994988.6692068726,1650707.3001565433,-0.09089614454565531,-0.00908961445456553
